ID,FiltRaces,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2]
43101,-1,DANGER: Witchdoctor Grgl-Brgl,,24348,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19708,136,347,0,3,37290304,0,0,0,0,0
43121,-1,DANGER: Chief Treasurer Jabrill,,24376,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19724,136,347,0,3,37290304,0,0,0,0,0
43152,-1,DANGER: Lytheron,,24351,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19730,136,347,0,3,37290304,0,0,0,0,0
43175,-1,DANGER: Deepclaw,,24375,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19742,136,347,0,3,37290304,0,0,0,0,0
43183,6130900294268439629,Warden Tower Assault: Starstalker's Point,,24387,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18675,113,347,0,3,37290240,0,0,0,0,0
43192,-1,Terror of the Deep,,24399,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19603,112,347,0,3,37290304,0,0,0,0,0
43193,-1,Calamitous Intent,,24400,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19695,112,347,0,3,37290304,0,0,0,0,0
43241,-1,Flow of the Nightmare,,24451,45636,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,990,0,3,34144256,0,32768,0,0,0
43247,-6184943489809468494,Warden Tower Assault: Darkfollow's Spire,,24457,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18675,113,347,0,3,37290240,0,0,0,0,0
43248,6130900294268439629,Warden Tower Assault: Darkfollow's Spire,,24458,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18630,113,347,0,3,37290240,0,0,0,0,0
43324,-1,Rage of the Owlbeasts,,24566,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19850,109,347,0,3,41484544,0,0,0,0,0
43325,-1,Ley Race,,24561,48387,0,-1,0,0,0,0,0,0,0,0,0,0,20478,109,347,0,3,35193088,0,0,0,0,0
43326,-1,Scouting,,24565,47904,0,-1,0,0,0,0,0,0,0,0,0,0,19852,109,347,0,3,35193088,0,0,0,0,0
43327,-1,The Magic of Flight,,24567,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20479,109,347,0,3,-2112290560,0,0,0,0,0
43328,-1,Enigmatic,,24568,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20480,109,347,0,3,-2110193408,0,0,0,0,0
43329,-1,Evasion,,24569,47904,0,-1,0,0,0,0,0,0,0,0,0,0,19856,109,347,0,3,35193088,0,0,0,0,0
43330,-1,Fire for Effect,,24570,47904,0,-1,0,0,0,0,0,0,0,0,0,0,19855,109,347,0,3,35193088,0,0,0,0,0
43332,-1,Grell in a Handbasket,,24574,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19883,109,347,0,3,41484544,0,0,0,0,0
43333,-1,DANGER: Nylaathria the Forgotten,,24578,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19882,136,347,0,3,37290304,0,0,0,0,0
43336,-1,Purge of the Nightmare,,24581,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19886,109,347,0,3,37290240,0,0,0,0,0
43344,-1,DANGER: Aodh Witherpetal,,24599,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19941,136,347,0,3,37290304,0,0,0,0,0
43345,-1,DANGER: Harbinger of Screams,,24603,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19943,136,347,0,3,37290304,0,0,0,0,0
43346,-1,DANGER: Ealdis,,24605,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19954,136,347,0,3,37290304,0,0,0,0,0
43347,-1,DANGER: Rabxach,,24608,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19937,136,347,0,3,37290304,0,0,0,0,0
43426,-1,WANTED: Brogozog,,24705,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19737,109,347,0,3,3735872,0,0,0,0,0
43427,-1,WANTED: Infernal Lord,,24702,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19739,109,347,0,3,3735872,0,0,0,0,0
43428,-1,WANTED: Doomlord Kazrok,,24703,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19738,109,347,0,3,3735872,0,0,0,0,0
43429,-1,WANTED: Syphonus,,24700,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19753,109,347,0,3,3735872,0,0,0,0,0
43430,-1,WANTED: Captain Volo'ren,,24704,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19758,109,347,0,3,3735872,0,0,0,0,0
43431,-1,WANTED: Warbringer Mox'na,,24693,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19970,109,347,0,3,3735872,0,0,0,0,0
43432,-1,WANTED: Normantis the Deposed,,24701,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19781,109,347,0,3,3735872,0,0,0,0,0
43434,-1,WANTED: Fathnyr,,24699,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19792,109,347,0,3,3735872,0,0,0,0,0
43435,-1,The Battle Rages On,,24697,45616,0,-1,0,0,0,0,0,0,0,0,0,0,19973,109,347,0,3,37290240,8194,0,0,0,0
43436,-1,WANTED: Glimar Ironfist,,24698,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19895,109,347,0,3,3735872,0,0,0,0,0
43437,-1,WANTED: Thane Irglov,,24709,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19900,109,347,0,3,3735872,0,0,0,0,0
43438,-1,WANTED: Nameless King,,24721,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19905,109,347,0,3,3735872,0,0,0,0,0
43445,-1,Air Superiority,,24715,41856,0,-1,0,0,0,0,0,0,0,0,0,0,19974,109,347,0,3,41484544,8192,0,0,0,0
43448,-1,The Frozen King,,24719,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19975,112,347,0,3,37290304,0,0,0,0,0
43450,-1,WANTED: Tiptog the Lost,,24722,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19911,109,347,0,3,3735872,0,0,0,0,0
43451,-1,WANTED: Urgev the Flayer,,24724,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19917,109,347,0,3,3735872,0,0,0,0,0
43452,-1,WANTED: Isel the Hammer,,24723,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19922,109,347,0,3,3735872,0,0,0,0,0
43453,-1,WANTED: Hannval the Butcher,,24725,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19927,109,347,0,3,3735872,0,0,0,0,0
43454,-1,WANTED: Egyl the Enduring,,24726,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19934,109,347,0,3,3735872,0,0,0,0,0
43455,-1,WANTED: Devouring Darkness,,25419,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19800,109,347,0,3,3735872,0,0,0,0,0
43456,-1,WANTED: Skul'vrax,,24727,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19806,109,347,0,3,3735872,0,0,0,0,0
43457,-1,WANTED: Theryssia,,24728,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19811,109,347,0,3,3735872,0,0,0,0,0
43458,-1,WANTED: Perrexx,,24729,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19816,109,347,0,3,3735872,0,0,0,0,0
43459,-1,WANTED: Thondrax,,24730,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19822,109,347,0,3,3735872,0,0,0,0,0
43460,-1,WANTED: Kiranys Duskwhisper,,24731,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19951,109,347,0,3,3735872,0,0,0,0,0
43483,-1,Fel Annihilation,,24761,41989,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,345,0,3,39387136,8192,0,0,0,0
43512,-1,Ana-Mouz,,24785,45690,0,-1,0,0,0,0,0,0,0,0,0,0,20023,112,347,0,3,37290304,0,0,0,0,0
43513,-1,Na'zak the Fiend,,24786,45690,0,-1,0,0,0,0,0,0,0,0,0,0,20025,112,347,0,3,37290304,0,0,0,0,0
43583,-1,Life Finds a Way,,24866,42874,0,-1,0,0,0,0,0,0,0,0,0,0,20027,109,347,0,3,41484544,0,0,0,0,0
43598,-6184943489809468494,Warden Tower Assault: Blackhawk's Bulwark,,24883,47897,0,-1,0,0,0,0,0,0,0,0,0,0,18753,113,347,0,3,37290240,0,0,0,0,0
43599,6130900294268439629,Warden Tower Assault: Blackhawk's Bulwark,,24884,47897,0,-1,0,0,0,0,0,0,0,0,0,0,18752,113,347,0,3,37290240,0,0,0,0,0
43600,-6184943489809468494,Warden Tower Assault: Whisperwind's Citadel,,24885,47897,0,-1,0,0,0,0,0,0,0,0,0,0,18752,113,347,0,3,37290240,0,0,0,0,0
43601,6130900294268439629,Warden Tower Assault: Whisperwind's Citadel,,24886,47897,0,-1,0,0,0,0,0,0,0,0,0,0,18753,113,347,0,3,37290240,0,0,0,0,0
43605,-1,WANTED: Arcanist Shal'iman,,25283,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19718,135,347,0,3,3735872,0,0,0,0,0
43606,-1,WANTED: Arcavellus,,25282,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19717,135,347,0,3,3735872,0,0,0,0,0
43607,-1,WANTED: Brogozog,,25281,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19710,135,347,0,3,3735872,0,0,0,0,0
43608,-1,WANTED: Captain Volo'ren,,25280,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19757,135,347,0,3,3735872,0,0,0,0,0
43609,-1,WANTED: Doomlord Kazrok,,25279,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19734,135,347,0,3,3735872,0,0,0,0,0
43610,-1,WANTED: Infernal Lord,,25278,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19728,135,347,0,3,3735872,0,0,0,0,0
43611,-1,WANTED: Inquisitor Tivos,,25277,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19716,135,347,0,3,3735872,0,0,0,0,0
43612,-1,WANTED: Normantis the Deposed,,25276,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19766,135,347,0,3,3735872,0,0,0,0,0
43613,-1,WANTED: Syphonus,,25274,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19752,135,347,0,3,3735872,0,0,0,0,0
43614,-1,WANTED: Vorthax,,25275,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19715,135,347,0,3,3735872,0,0,0,0,0
43615,-1,WANTED: Warbringer Mox'na,,25273,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19762,135,347,0,3,3735872,0,0,0,0,0
43616,-1,WANTED: Bodash the Hoarder,,25301,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19944,135,347,0,3,3735872,0,0,0,0,0
43617,-1,WANTED: Devouring Darkness,,25300,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19799,135,347,0,3,3735872,0,0,0,0,0
43618,-1,WANTED: Gurbog da Basher,,25299,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19939,135,347,0,3,3735872,0,0,0,0,0
43619,-1,WANTED: Shara Felbreath,,25298,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19834,135,347,0,3,3735872,0,0,0,0,0
43620,-1,WANTED: Egyl the Enduring,,25297,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19932,135,347,0,3,3735872,0,0,0,0,0
43621,-1,WANTED: Fathnyr,,25296,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19791,135,347,0,3,3735872,0,0,0,0,0
43622,-1,WANTED: Glimar Ironfist,,25295,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19894,135,347,0,3,3735872,0,0,0,0,0
43623,-1,WANTED: Hannval the Butcher,,25294,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19925,135,347,0,3,3735872,0,0,0,0,0
43624,-1,WANTED: Isel the Hammer,,25293,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19920,135,347,0,3,3735872,0,0,0,0,0
43625,-1,WANTED: Nameless King,,25292,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19904,135,347,0,3,3735872,0,0,0,0,0
43626,-1,WANTED: Thane Irglov,,25291,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19897,135,347,0,3,3735872,0,0,0,0,0
43627,-1,WANTED: Tiptog the Lost,,25290,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19909,135,347,0,3,3735872,0,0,0,0,0
43628,-1,WANTED: Urgev the Flayer,,25289,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19915,135,347,0,3,3735872,0,0,0,0,0
43629,-1,WANTED: Kiranys Duskwhisper,,25288,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19949,135,347,0,3,3735872,0,0,0,0,0
43630,-1,WANTED: Perrexx,,25287,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19815,135,347,0,3,3735872,0,0,0,0,0
43631,-1,WANTED: Skul'vrax,,25286,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19805,135,347,0,3,3735872,0,0,0,0,0
43632,-1,WANTED: Theryssia,,25285,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19810,135,347,0,3,3735872,0,0,0,0,0
43633,-1,WANTED: Thondrax,,25284,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19821,135,347,0,3,3735872,0,0,0,0,0
43637,-1,The Arcway: Clogged Drain,,24897,45060,0,-1,0,0,0,0,0,0,0,0,0,0,20040,137,347,0,3,35193088,0,2,0,0,0
43638,-1,The Arcway: Silver Serpent,,24898,45060,0,-1,0,0,0,0,0,0,0,0,0,0,20052,137,347,0,3,35193088,0,2,0,0,0
43639,-1,The Arcway: Arcanist Down,,24899,45060,0,-1,0,0,0,0,0,0,0,0,0,0,20053,137,347,0,3,35193088,0,2,0,0,0
43640,-1,The Arcway: Creeping Suspicions,,24900,45060,0,-1,0,0,0,0,0,0,0,0,0,0,20054,137,347,0,3,35193088,0,2,0,0,0
43641,-1,The Arcway: Wandering Plague,,24901,45060,0,-1,0,0,0,0,0,0,0,0,0,0,20055,137,347,0,3,35193088,0,2,0,0,0
43642,-1,Black Rook Hold: The Sorrow,,24905,42253,0,-1,0,0,0,0,0,0,0,0,0,0,20058,137,347,0,3,35193088,0,2,0,0,0
43709,-1,Seal Clubbing,,25022,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20105,109,347,0,3,41484544,0,0,0,0,0
43710,-1,Dark Runes,,25049,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20108,109,347,0,3,37290240,0,0,41694,0,0
43711,-1,Black Rook Hold: ... With Fire!,,25045,42253,0,-1,0,0,0,0,0,0,0,0,0,0,20090,137,347,0,3,35193088,0,2,0,0,0
43712,-1,Black Rook Hold: The Mad Arcanist,,25047,42253,0,-1,0,0,0,0,0,0,0,0,0,0,20102,137,347,0,3,35193088,0,2,0,0,0
43714,-1,Black Rook Hold: Worst of the Worst,,25048,42253,0,-1,0,0,0,0,0,0,0,0,0,0,20113,137,347,0,3,35193088,0,2,0,0,0
43721,-1,The Helarjar Have Surfaced,,25059,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20116,136,347,0,3,37290240,0,0,41694,0,0
43722,-1,Sacred Bones,,26355,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20117,136,347,0,3,37290240,0,0,41694,0,0
43738,-1,Coastal Gloom,,25081,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20122,109,347,0,3,41484544,8192,0,0,0,0
43745,-1,Culling the Storm,,25061,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20123,136,347,0,3,37290240,0,0,41694,0,0
43751,6130900294268439629,"Oh, Ship!",,25093,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20138,109,347,0,3,41484544,0,0,41694,0,0
43752,-6184943489809468494,"Oh, Ship!",,25131,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20138,109,347,0,3,41484544,0,0,41694,0,0
43753,-1,Ley Race,,25094,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20490,109,347,0,3,35193088,0,0,0,0,0
43754,-1,Scouting,,25095,47894,0,-1,0,0,0,0,0,0,0,0,0,0,19877,109,347,0,3,35193088,0,0,0,0,0
43755,-1,The Magic of Flight,,25096,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20491,109,347,0,3,-2112290560,0,0,0,0,0
43756,-1,Enigmatic,,25097,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20492,109,347,0,3,-2110193408,0,0,0,0,0
43757,-1,Fire for Effect,,25098,47894,0,-1,0,0,0,0,0,0,0,0,0,0,19880,109,347,0,3,35193088,0,0,0,0,0
43758,-1,Wherever I May Gloam,,25101,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20136,109,347,0,3,41484544,8192,0,0,0,0
43759,-1,Where's the Reef?,,25102,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20139,109,347,0,3,41484544,8192,0,0,0,0
43762,-1,Black Rook Hold: Traitor's Demise,,25107,42253,0,-1,0,0,0,0,0,0,0,0,0,0,20120,137,347,0,3,35193088,0,2,0,0,0
43764,-1,Ley Race,,25109,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20481,109,347,0,3,35193088,0,0,0,0,0
43765,-1,Scouting,,25110,47900,0,-1,0,0,0,0,0,0,0,0,0,0,19858,109,347,0,3,35193088,0,0,0,0,0
43766,-1,The Magic of Flight,,25111,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20482,109,347,0,3,-2112290560,0,0,0,0,0
43767,-1,Enigmatic,,25112,48385,0,-1,0,0,0,0,0,0,0,0,0,0,20483,109,347,0,3,-2110193408,0,0,0,0,0
43768,-1,Fire for Effect,,25113,47900,0,-1,0,0,0,0,0,0,0,0,0,0,19862,109,347,0,3,35193088,0,0,0,0,0
43769,-1,Ley Race,,25114,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20484,109,347,0,3,35193088,0,0,0,0,0
43770,-1,Scouting,,25115,47898,0,-1,0,0,0,0,0,0,0,0,0,0,19865,109,347,0,3,35193088,0,0,0,0,0
43771,-1,The Magic of Flight,,25116,48386,0,-1,0,0,0,0,0,0,0,0,0,0,20485,109,347,0,3,-2112290560,0,0,0,0,0
43772,-1,Enigmatic,,25117,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20486,109,347,0,3,-2110193408,0,0,0,0,0
43773,-1,Fire for Effect,,25118,47898,0,-1,0,0,0,0,0,0,0,0,0,0,19868,109,347,0,3,35193088,0,0,0,0,0
43774,-1,Ley Race,,25120,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20487,109,347,0,3,35193088,0,0,0,0,0
43776,-1,Scouting,,25121,42886,0,-1,0,0,0,0,0,0,0,0,0,0,19871,109,347,0,3,35193088,0,0,0,0,0
43777,-1,The Magic of Flight,,25122,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20488,109,347,0,3,-2112290560,0,0,0,0,0
43778,-1,Enigmatic,,25123,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20489,109,347,0,3,-2110193408,0,0,0,0,0
43779,-1,Fire for Effect,,25124,42886,0,-1,0,0,0,0,0,0,0,0,0,0,19874,109,347,0,3,35193088,0,0,0,0,0
43784,-1,What a Nightmare,,25127,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20153,109,347,0,3,41484544,0,0,0,0,0
43786,-1,Pesty Nests,,25149,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20159,109,347,0,3,37290240,0,0,41694,0,0
43798,-1,DANGER: Kosumoth the Hungering,,25156,42706,0,-1,0,0,0,0,0,0,0,0,0,0,20161,136,347,0,3,37290304,0,0,0,0,0
43801,-1,Shell Out Some Pain,,25163,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20162,136,347,0,3,37290240,0,0,41694,0,0
43802,-1,Watery Graves,,25164,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20163,136,347,0,3,37290240,0,0,41694,0,0
43803,-1,A Giant Murloc Problem,,25165,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20164,136,347,0,3,37290240,0,0,41694,0,0
43804,-1,Hate the Hatecoil,,25167,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20165,136,347,0,3,37290240,0,0,41694,0,0
43805,-1,Aquatic Assassination,,25168,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20166,136,347,0,3,37290240,0,0,41694,0,0
43807,-1,Withered Wrangling: Ambervale,,25171,44105,0,-1,0,0,0,0,0,0,0,0,0,0,20167,109,347,0,3,37290240,8192,0,0,0,0
43814,-1,Unspeakable Collaborators,,25180,42728,0,-1,0,0,0,0,0,0,0,0,0,0,20171,136,347,0,3,36765960,0,0,0,0,0
43827,-1,Stormwing the Portals,,25190,42766,0,-1,0,0,0,0,0,0,0,0,0,129161,20177,109,347,0,3,41615616,8192,0,41694,0,0
43930,-1,Fiends of Tel'anor,,25264,45617,0,-1,0,0,0,0,0,0,0,0,0,0,20205,109,347,0,3,37290240,0,0,0,0,0
43932,-1,Forces of Oppression,,25302,41006,0,-1,0,0,0,0,0,0,0,0,0,0,20207,135,347,0,3,37290240,0,0,0,0,0
43943,-1,Withered Army Training,,25306,44828,0,-1,0,0,0,0,0,0,0,0,0,0,20222,109,347,0,3,34144576,0,0,44636,0,0
43951,-1,An Overdue Debt,,25318,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20226,109,347,0,3,37290240,0,0,41694,0,0
43959,-1,Stelleris Shakedown,,25328,42728,0,-1,0,0,0,0,0,0,0,0,0,0,20228,136,347,0,3,37290240,0,0,0,0,0
43963,-1,Vampirates!,,25337,47897,0,-1,0,0,0,0,0,0,0,0,0,0,20233,109,347,0,3,37290240,0,0,41694,0,0
43964,-1,A Jarl's Feast,,25393,42474,0,-1,0,0,0,0,0,0,0,0,0,0,18956,109,347,0,3,37290240,0,0,41694,0,0
43985,-1,A Dark Tide,,25377,45690,0,-1,0,0,0,0,0,0,0,0,0,0,20267,112,347,0,3,37290304,0,0,0,0,0
44002,-1,Undersea Survey,,25389,41005,0,-1,0,0,0,0,0,0,0,0,0,0,20298,109,347,0,3,37290240,0,0,0,0,0
44010,-1,WANTED: Oreth the Vile,,25405,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20260,109,347,0,3,3735872,0,0,0,0,0
44011,-1,Lost Wisp,,25404,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20349,109,347,0,3,41484544,8192,0,0,0,0
44012,-1,WANTED: Siegemaster Aedrin,,25406,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20266,109,347,0,3,3735872,0,0,0,0,0
44013,-1,WANTED: Guardian Thor'el,,25407,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20272,109,347,0,3,3735872,0,0,0,0,0
44015,-1,WANTED: Mal'Dreth the Corruptor,,25412,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20277,109,347,0,3,3735872,0,0,0,0,0
44016,-1,WANTED: Cadraeus,,25418,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20282,109,347,0,3,3735872,0,0,0,0,0
44017,-1,WANTED: Apothecary Faldren,,25414,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20287,109,347,0,3,3735872,0,0,0,0,0
44018,-1,WANTED: Magister Phaedris,,25415,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20292,109,347,0,3,3735872,0,0,0,0,0
44019,-1,WANTED: Lieutenant Strathmar,,25416,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20297,109,347,0,3,3735872,0,0,0,0,0
44021,-1,WANTED: Hertha Grimdottir,,25413,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20303,109,347,0,3,3735872,0,0,0,0,0
44022,-1,WANTED: Shal'an,,25417,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20322,109,347,0,3,3735872,0,0,0,0,0
44023,-1,WANTED: Siegemaster Aedrin,,25421,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20262,135,347,0,3,3735872,0,0,0,0,0
44024,-1,WANTED: Shal'an,,25422,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20320,135,347,0,3,3735872,0,0,0,0,0
44025,-1,WANTED: Oreth the Vile,,25423,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20259,135,347,0,3,3735872,0,0,0,0,0
44026,-1,WANTED: Mal'Dreth the Corruptor,,25424,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20276,135,347,0,3,3735872,0,0,0,0,0
44027,-1,WANTED: Magister Phaedris,,25425,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20291,135,347,0,3,3735872,0,0,0,0,0
44028,-1,WANTED: Lieutenant Strathmar,,25426,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20296,135,347,0,3,3735872,0,0,0,0,0
44029,-1,WANTED: Hertha Grimdottir,,25427,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20302,135,347,0,3,3735872,0,0,0,0,0
44030,-1,WANTED: Guardian Thor'el,,25428,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20268,135,347,0,3,3735872,0,0,0,0,0
44031,-1,WANTED: Cadraeus,,25429,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20281,135,347,0,3,3735872,0,0,0,0,0
44032,-1,WANTED: Apothecary Faldren,,25430,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20286,135,347,0,3,3735872,0,0,0,0,0
44033,-1,"Aw, Nuts!",,25436,47895,0,-1,0,0,0,0,0,0,0,0,0,0,20357,109,347,0,3,41484544,0,0,0,0,0
44044,-1,Felled Experiment,,25458,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20363,136,347,0,3,37290240,0,0,0,0,0
44048,-1,Nagana Happen,,25465,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20365,136,347,0,3,37290240,0,0,0,0,0
44049,-1,Evil Has Many Legs,,25466,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20366,136,347,0,3,37290240,0,0,0,0,0
44050,-1,The Felsworn Must Fall,,25471,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20367,136,347,0,3,37290240,0,0,0,0,0
44054,-1,Demonicide,,25475,47901,0,-1,0,0,0,0,0,0,0,0,0,0,20368,136,347,0,3,37290240,0,0,0,0,0
44067,-1,Consolidating Power,,25493,42728,0,-1,0,0,0,0,0,0,0,0,0,141253,20376,136,347,0,3,37421312,0,0,0,0,0
44113,-1,DANGER: Achronos,,25544,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20421,136,347,0,3,37290304,0,0,0,0,0
44114,-1,DANGER: Magistrix Vilessa,,25545,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20422,136,347,0,3,37290304,0,0,0,0,0
44118,-1,DANGER: Auditor Esiel,,25550,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20425,136,347,0,3,37290304,0,0,0,0,0
44119,-1,"DANGER: Volshax, Breaker of Will",,25551,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20426,136,347,0,3,37290304,0,0,0,0,0
44121,-1,DANGER: Az'jatar,,25553,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20428,136,347,0,3,3735872,0,0,0,0,0
44122,-1,DANGER: Sorallus,,25554,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20430,136,347,0,3,3735872,0,0,0,0,0
44157,-1,Withered Wrangling: Tel'anor,,25589,44105,0,-1,0,0,0,0,0,0,0,0,0,0,20439,109,347,0,3,37290240,8192,0,0,0,0
